,tx_price,beds,baths,sqft,tx_age,year_built,lot_size,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,ins*proptax,property_tax^2,property_var,property_tax,insurance^2,insurance_var,insurance,median_school,num_schools,tx_year,property_type_Apartment / Condo / Townhouse,property_type_Single-Family,exterior_walls_Asbestos shingle,exterior_walls_Block,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Concrete,exterior_walls_Concrete Block,exterior_walls_Masonry,exterior_walls_Metal,exterior_walls_Other,"exterior_walls_Rock, Stone",exterior_walls_Siding (Alum/Vinyl),exterior_walls_Stucco,exterior_walls_Wood,exterior_walls_Wood Shingle,exterior_walls_Wood Siding,roof_Asbestos,roof_asphalt,roof_Asphalt,"roof_asphalt,shake-shingle",roof_Built-up,roof_composition,roof_Composition,roof_Composition Shingle,roof_Gravel/Rock,roof_Metal,roof_Other,roof_Roll Composition,roof_Shake Shingle,roof_shake-shingle,roof_Slate,roof_Wood Shake/ Shingles
271,-1.042381045,4,3,-0.493326859,-0.57403113,0.642471968,1742,1,25,1,2,0,20,3,21,12,32,59,51,-0.708245237,-0.286117561,0.551727862,-0.551727862,-0.334492506,0.733147322,-0.733147322,7,3,0.171008144,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
272,-1.042381045,4,3,-0.342201287,0.040278043,0.149631818,3099,1,88,8,8,8,47,5,43,15,38,68,53,-0.652121595,-0.310162202,0.638085466,-0.638085466,-0.299271223,0.595992673,-0.595992673,8,3,0.748428947,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
273,-1.042381045,5,3,-0.04069829,0.843605424,-0.737480451,11325,1,47,6,5,4,61,1,43,12,29,69,50,-0.226916519,-0.17989908,0.219251087,-0.219251087,-0.260221539,0.458838023,-0.458838023,3,3,0.555955346,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
274,-1.042381045,5,3,0.764307232,-0.857558441,0.494619923,6111,1,8,1,0,2,5,1,5,5,33,71,65,0.220928972,-0.104416082,0.016310718,-0.016310718,-0.098816178,-0.007487784,0.007487784,6,3,-1.561254266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
275,-1.042381045,5,3,1.204217312,-1.0938312,0.691755983,9147,1,20,1,5,2,8,1,7,9,33,100,83,0.774383547,0.24995369,-0.743636197,0.743636197,0.035464965,-0.322943478,0.322943478,9,3,-1.753727867,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
276,-1.042381045,5,4,0.546596631,-0.385012923,-0.096788257,12632,1,10,4,0,2,15,1,17,8,42,92,74,0.506154201,0.00558815,-0.247079974,0.247079974,0.004550632,-0.254366153,0.254366153,8,3,-1.946201468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
277,-1.039079023,4,3,-0.380356753,0.890859976,-0.589628406,13068,1,2,1,0,1,6,0,2,2,38,73,33,-0.661722229,-0.297118532,0.590588784,-0.590588784,-0.313819144,0.650854532,-0.650854532,4,3,1.32584975,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
278,-1.035777001,4,2,-0.952688746,1.50516915,-1.328888631,9465,1,47,15,1,5,63,2,26,5,37,62,55,-0.446613192,-0.274820599,0.51286694,-0.51286694,-0.264298785,0.472553488,-0.472553488,4,3,0.940902548,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
279,-1.029172957,2,2,-0.725252242,0.890859976,-0.786764466,0,1,4,1,2,0,11,1,8,1,44,77,56,-1.348115598,-0.393463363,0.992151642,-0.992151642,-0.380146181,0.938879296,-0.938879296,9,3,0.555955346,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
280,-1.029172957,4,3,0.610937221,-0.715794786,0.248199848,8498,1,1,0,2,0,3,1,0,3,44,100,72,0.354126831,-0.055610577,-0.104589928,0.104589928,-0.054406734,-0.117211504,0.117211504,8,3,-1.946201468,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
281,-1.025870935,3,3,-0.502304616,-1.046576649,0.888892043,2613,1,2,0,1,0,3,0,2,1,31,82,65,-1.072138936,-0.355898179,0.819436434,-0.819436434,-0.362918379,0.856586506,-0.856586506,8,2,-0.791359862,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
282,-1.025349215,5,3,1.092743499,-1.141085752,0.839608028,9239,1,9,1,0,0,8,0,4,3,28,90,62,-0.032078178,-0.15668577,0.154482884,-0.154482884,-0.194468762,0.253106049,-0.253106049,8,2,-1.368780665,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
283,-1.022568913,4,2,-0.277860697,-0.101485612,-0.195356287,9400,1,19,2,0,1,12,1,17,10,36,92,76,-0.080063471,-0.193432413,0.258112009,-0.258112009,-0.185050897,0.225675119,-0.225675119,7,2,-1.176307064,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
284,-1.015964869,1,1,-1.020021921,-0.668540234,0.642471968,0,1,110,12,10,14,102,12,60,44,52,42,63,-1.312413916,-0.389969947,0.974880121,-0.974880121,-0.377370591,0.925163831,-0.925163831,7,3,-0.213939058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
285,-1.010021229,4,2,0.048331131,-0.479522027,0.248199848,8197,1,23,4,2,4,30,0,24,11,34,76,56,-0.18415018,-0.196399624,0.266747769,-0.266747769,-0.230608862,0.362829769,-0.362829769,7,3,-0.983833463,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
286,-1.010021229,4,3,0.450833892,0.607332665,-0.343208332,115434,1,0,0,0,0,0,0,0,0,46,92,35,-0.661722229,-0.297118532,0.590588784,-0.590588784,-0.313819144,0.650854532,-0.650854532,6,3,1.133376149,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
287,-1.010021229,5,2,0.402952523,-0.57403113,0.248199848,8703,1,0,0,0,0,2,1,0,5,37,79,75,0.048438451,-0.158258904,0.158800764,-0.158800764,-0.150882424,0.129666865,-0.129666865,5,3,-1.368780665,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
288,-1.009360825,1,1,-1.202569642,-0.195994716,0.100347803,0,1,101,8,8,11,74,4,30,26,33,48,85,-1.547586385,-0.409258645,1.074191366,-1.074191366,-0.395995759,1.021172086,-1.021172086,4,3,-0.40641266,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
289,-1.009360825,1,1,-1.136732759,0.276550802,-0.392492346,0,1,78,18,15,15,70,6,45,30,45,47,54,-1.859443096,-0.43013144,1.195092011,-1.195092011,-0.414984625,1.130895805,-1.130895805,3,3,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
290,-1.009360825,1,1,-1.054436656,0.134787147,-0.244640302,0,1,33,5,4,5,29,2,21,17,34,66,72,-2.153752785,-0.444521683,1.290085376,-1.290085376,-0.429589972,1.226904059,-1.226904059,8,3,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
291,-1.009360825,2,1,-1.132243881,1.977714668,-1.673876736,3846,1,43,9,4,6,24,0,21,11,38,63,46,-0.507382961,-0.28487696,0.547409982,-0.547409982,-0.276300821,0.513699883,-0.513699883,5,3,1.518323351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
292,-1.009360825,2,2,-0.996081237,-0.385012923,0.297483863,0,1,40,3,1,7,129,3,29,10,35,69,80,-1.698315699,-0.420053154,1.134641689,-1.134641689,-0.405796464,1.076033945,-1.076033945,9,3,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
293,-1.009360825,3,2,-0.187334983,0.512823562,-0.195356287,0,1,88,17,18,18,88,6,47,25,59,54,57,-0.981263617,-0.354884138,0.815118554,-0.815118554,-0.344312353,0.774293717,-0.774293717,3,3,1.32584975,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294,-1.009360825,4,3,0.464300527,0.938114528,-0.638912421,84942,1,0,0,0,0,2,0,0,1,43,89,51,-0.3860132,-0.245959722,0.417873576,-0.417873576,-0.268337748,0.486268953,-0.486268953,8,3,1.32584975,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295,-1.005497459,4,3,1.09872867,-1.141085752,0.790324013,8276,1,37,3,2,1,66,5,22,28,34,78,66,0.41802797,0.052595789,-0.350709099,0.350709099,-0.098816178,-0.007487784,0.007487784,6,3,-1.561254266,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
296,-1.004249295,5,4,1.544623922,-1.141085752,0.839608028,12632,1,7,0,1,0,8,0,3,5,39,54,50,0.577691975,0.326545738,-0.881808363,0.881808363,-0.145848077,0.1159514,-0.1159514,3,3,-1.368780665,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
297,-1.003417185,1,1,-1.102318025,-1.141085752,1.086028103,0,1,65,8,6,7,51,6,33,35,33,16,72,-2.010330085,-0.445133761,1.294403256,-1.294403256,-0.414984625,1.130895805,-1.130895805,4,3,-0.40641266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,-1.002756781,2,2,-0.642956138,0.087532595,0.149631818,0,1,35,5,4,5,24,3,21,16,34,36,86,-1.261557106,-0.386418063,0.957608601,-0.957608601,-0.371704558,0.897732901,-0.897732901,8,3,0.940902548,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
299,-1.002756781,3,2,-0.800066881,1.268896391,-1.033184541,27007,1,0,0,0,0,0,0,0,0,48,76,47,-0.853048888,-0.328345505,0.707171549,-0.707171549,-0.337804073,0.746862787,-0.746862787,8,3,1.133376149,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300,-1.002756781,3,2,-0.695326386,0.418314458,-0.540344391,0,1,78,3,13,10,65,4,38,12,41,75,56,-1.847198041,-0.428735535,1.186456251,-1.186456251,-0.414984625,1.130895805,-1.130895805,7,3,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
301,-1.001865235,4,2,0.268286171,-0.810303889,0.494619923,11761,1,2,0,2,0,3,1,4,2,30,93,54,-0.231127513,-0.209571191,0.305608691,-0.305608691,-0.239261047,0.390260699,-0.390260699,9,1,-1.368780665,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
302,-0.999454759,4,2,0.232375145,-0.810303889,0.494619923,58806,1,0,0,0,0,1,0,0,1,45,85,53,-0.295820477,-0.22526781,0.353105373,-0.353105373,-0.251952194,0.431407093,-0.431407093,7,3,-1.368780665,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,-0.996813141,3,2,-0.467141735,0.229296251,-0.195356287,0,1,88,17,18,18,88,6,47,25,59,54,57,-0.877445176,-0.342430622,0.763303992,-0.763303992,-0.331142656,0.719431857,-0.719431857,3,3,0.171008144,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
304,-0.996152737,4,3,-0.586097012,-0.385012923,0.051063788,4978,1,20,1,0,3,15,0,6,12,42,56,81,0.259912616,-0.089041033,-0.022550204,0.022550204,-0.087943521,-0.034918714,0.034918714,6,3,-1.368780665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305,-0.996152737,5,3,-0.396067828,-0.810303889,0.888892043,6229,1,21,4,1,0,9,0,20,5,29,88,28,-0.430837798,-0.255334574,0.448098738,-0.448098738,-0.276300821,0.513699883,-0.513699883,5,2,0.171008144,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
306,-0.992850714,3,2,-0.559163742,0.938114528,-1.230320601,10890,1,0,1,1,0,3,0,1,1,45,80,80,0.087713082,-0.145571518,0.124257723,-0.124257723,-0.140775447,0.102235935,-0.102235935,6,3,-0.983833463,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
307,-0.989542088,3,3,0.224893681,-0.432267475,0.100347803,9783,1,19,3,1,1,21,3,17,14,36,87,61,0.034025824,-0.161394208,0.167436525,-0.167436525,-0.155878486,0.14338233,-0.14338233,5,3,-1.368780665,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
308,-0.98921849,3,3,-0.554674863,-1.141085752,1.381732192,0,1,8,1,1,0,6,2,12,8,34,83,64,-1.02493471,-0.336006537,0.737396711,-0.737396711,-0.368814116,0.884017436,-0.884017436,8,3,0.748428947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
309,-0.979642626,2,2,-0.703555996,0.418314458,-0.195356287,0,1,88,17,18,18,88,6,47,25,59,54,57,-1.307571707,-0.389087457,0.970562241,-0.970562241,-0.377370591,0.925163831,-0.925163831,3,3,0.940902548,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310,-0.979642626,3,1,-0.827000151,1.835951013,-1.772444766,3600,1,80,12,6,16,38,10,52,22,32,43,63,-0.774183576,-0.328345505,0.707171549,-0.707171549,-0.317360415,0.664569997,-0.664569997,5,3,0.555955346,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
311,-0.977001009,4,2,-0.264394062,0.418314458,-0.392492346,8890,1,16,3,2,2,19,2,17,11,36,87,61,-0.425595138,-0.27098917,0.4999133,-0.4999133,-0.260221539,0.458838023,-0.458838023,5,3,0.171008144,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
312,-0.976340604,2,1,-1.046955192,-0.385012923,0.248199848,1059,1,6,2,0,0,4,0,4,1,36,62,63,-1.384376029,-0.396898311,1.009423163,-1.009423163,-0.382883487,0.952594761,-0.952594761,7.5,2,-0.598886261,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,-0.976340604,2,1,-0.847200104,0.796350873,-0.540344391,1306,1,22,2,1,5,10,3,11,11,28,80,22,-1.411044462,-0.39859386,1.018058923,-1.018058923,-0.38558251,0.966310226,-0.966310226,5,3,1.133376149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
314,-0.976340604,2,2,-1.046955192,0.040278043,0.001779773,1625,1,27,6,1,3,22,5,23,15,35,55,73,-0.907051624,-0.346640261,0.780575513,-0.780575513,-0.334492506,0.733147322,-0.733147322,5,3,0.171008144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
315,-0.976340604,2,2,-1.044710752,-0.432267475,0.346767878,0,1,80,7,7,7,42,6,41,15,33,62,51,-1.938002442,-0.434231453,1.220999293,-1.220999293,-0.419349001,1.158326735,-1.158326735,8,3,-0.40641266,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
316,-0.976340604,2,2,-1.025258946,-1.0938312,0.938176058,0,1,98,7,7,10,95,4,37,33,33,71,84,-1.438039234,-0.400274793,1.026694684,-1.026694684,-0.388243248,0.980025691,-0.980025691,9,3,-0.791359862,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
317,-0.976340604,2,2,-0.695326386,1.977714668,-1.92029681,2945,1,137,6,23,25,180,19,126,73,37,40,70,0.252159864,-0.126101937,0.07244316,-0.07244316,-0.054406734,-0.117211504,0.117211504,2,3,0.555955346,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
318,-0.976340604,3,1,-0.785103953,-0.148740164,0.051063788,1598,1,51,10,4,4,85,4,33,9,35,52,42,-2.25624791,-0.445133761,1.294403256,-1.294403256,-0.437093637,1.281765919,-1.281765919,4,3,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
319,-0.976340604,3,2,-0.788096539,1.457914598,-1.378172646,11761,1,20,4,1,1,13,1,5,10,41,66,40,-0.507382961,-0.28487696,0.547409982,-0.547409982,-0.276300821,0.513699883,-0.513699883,6,3,0.555955346,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
320,-0.976340604,3,2,-0.773133611,1.032623632,-0.983900526,15681,1,19,10,1,1,20,0,23,5,31,79,30,-1.047927497,-0.363878953,0.853979476,-0.853979476,-0.350667498,0.801724647,-0.801724647,3,3,0.363481745,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
321,-0.976340604,3,3,-1.368658142,-0.668540234,0.741039998,2613,1,15,2,2,1,25,1,11,7,32,96,70,-0.550267239,-0.255334574,0.448098738,-0.448098738,-0.313819144,0.650854532,-0.650854532,8,3,0.171008144,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
322,-0.976340604,3,3,-0.635474674,0.323805354,-0.293924317,9099,1,73,7,8,5,40,4,59,18,35,87,37,-0.652121595,-0.310162202,0.638085466,-0.638085466,-0.299271223,0.595992673,-0.595992673,5,3,0.171008144,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323,-0.976340604,3,4,-0.423001098,0.512823562,-0.836048481,2893,1,71,10,12,5,31,12,37,35,33,79,55,0.277691202,-0.134278211,0.094032561,-0.094032561,-0.025406601,-0.185788828,0.185788828,5,3,-1.176307064,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
324,-0.976340604,4,2,-0.759666976,0.938114528,-1.279604616,30056,1,4,1,1,0,5,2,10,3,50,89,60,-0.095292848,-0.196399624,0.266747769,-0.266747769,-0.189778972,0.239390584,-0.239390584,3,3,-1.176307064,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
325,-0.976340604,4,3,0.039353374,-0.148740164,-0.146072272,5584,1,27,4,0,4,40,5,14,12,53,74,62,-0.020922896,-0.176851477,0.210615327,-0.210615327,-0.17063697,0.184528725,-0.184528725,8,3,-1.176307064,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
326,-0.976340604,5,3,0.230130705,0.040278043,-0.737480451,15681,1,11,2,0,1,13,0,15,5,45,84,81,0.991940213,0.261674539,-0.765225598,0.765225598,0.255980828,-0.761838356,0.761838356,9,3,-2.716095873,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
327,-0.976340604,5,3,0.591485414,0.701841769,-0.392492346,47916,1,6,1,0,0,4,0,5,2,46,92,47,-0.231127513,-0.209571191,0.305608691,-0.305608691,-0.239261047,0.390260699,-0.390260699,6,3,1.32584975,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
328,-0.974689593,2,2,-0.859170446,-1.141085752,0.987460073,0,1,67,8,3,7,121,6,42,22,34,58,76,-1.043588372,-0.362894146,0.849661596,-0.849661596,-0.350667498,0.801724647,-0.801724647,7,3,-0.791359862,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
329,-0.967953468,4,3,-0.704304143,-0.999322097,0.839608028,1306,1,31,3,2,0,37,4,20,30,32,50,58,-0.579128735,-0.261921271,0.469688139,-0.469688139,-0.317360415,0.664569997,-0.664569997,6,3,-0.791359862,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
330,-0.967590246,4,3,-0.04069829,-1.141085752,0.888892043,4691,1,13,4,0,3,10,0,10,6,30,88,34,-0.113390314,-0.126101937,0.07244316,-0.07244316,-0.251952194,0.431407093,-0.431407093,4,3,-1.176307064,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331,-0.964189163,4,2,-0.793333564,1.363405494,-1.328888631,8563,1,124,15,15,10,178,4,67,13,32,82,37,-0.652121595,-0.310162202,0.638085466,-0.638085466,-0.299271223,0.595992673,-0.595992673,6,3,0.363481745,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,-0.963132516,2,2,-1.07014773,-0.715794786,0.839608028,0,1,75,3,8,12,82,9,37,34,56,25,67,-1.047927497,-0.363878953,0.853979476,-0.853979476,-0.350667498,0.801724647,-0.801724647,7,3,0.363481745,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,-0.956528472,2,2,-0.993088651,-1.046576649,1.135312117,0,1,72,1,8,11,75,9,25,30,43,61,86,-0.937041346,-0.350791433,0.797847033,-0.797847033,-0.337804073,0.746862787,-0.746862787,6,3,0.171008144,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
334,-0.956528472,2,2,-0.894333327,0.134787147,0.001779773,1511,1,19,3,1,5,13,3,11,13,43,22,67,-1.012216493,-0.358918376,0.832390075,-0.832390075,-0.347509068,0.788009182,-0.788009182,7,3,0.555955346,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
335,-0.956528472,2,2,-0.77537805,-0.195994716,0.051063788,0,1,98,18,18,18,93,8,49,20,52,33,53,-1.122345596,-0.370670285,0.884204637,-0.884204637,-0.359913085,0.842871041,-0.842871041,3,3,-0.598886261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
336,-0.949924428,1,1,-1.147206809,0.182041699,0.149631818,0,1,134,5,22,28,314,7,96,34,64,52,63,-0.907051624,-0.346640261,0.780575513,-0.780575513,-0.334492506,0.733147322,-0.733147322,8,3,1.32584975,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
337,-0.949924428,2,2,-1.005058994,0.46556901,-0.589628406,0,1,20,2,1,2,15,6,14,13,33,57,41,-2.006232448,-0.436891711,1.238270813,-1.238270813,-0.423560242,1.185757665,-1.185757665,7,3,-0.40641266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338,-0.949924428,2,2,-0.83148903,-1.046576649,0.888892043,0,1,24,6,4,7,29,1,19,11,31,57,95,-0.599290862,-0.300719747,0.603542425,-0.603542425,-0.291767558,0.568561743,-0.568561743,8,3,-0.791359862,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
339,-0.949924428,3,2,-0.117757369,-0.857558441,0.494619923,2600,1,103,5,17,21,235,4,90,31,39,79,76,0.701180933,0.095454082,-0.441384583,0.441384583,0.093522657,-0.446382662,0.446382662,8,3,-1.561254266,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340,-0.949924428,4,3,-0.317512456,1.694187357,-1.378172646,8398,1,19,5,0,3,25,5,13,24,39,71,68,-0.398176515,-0.26453037,0.478323899,-0.478323899,-0.256106008,0.445122558,-0.445122558,5,3,1.518323351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341,-0.949924428,5,3,-0.060150096,-0.195994716,-0.195356287,10815,1,26,3,1,5,30,0,14,9,39,86,71,0.349353795,-0.059191694,-0.095954167,0.095954167,-0.054406734,-0.117211504,0.117211504,8,1,-1.561254266,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
342,-0.949924428,5,3,0.408937694,-0.05423106,-0.441776361,20037,1,6,0,0,2,4,0,0,4,44,88,88,0.818617633,0.15728864,-0.566603109,0.566603109,0.154681354,-0.569821847,0.569821847,9,3,-1.946201468,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
